Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
2828,"[23.69, 86.07]",0,0,0.0,0.2076,Bokaro,PeriUrban,0.0,0.978086,0.021914,5.0
2829,"[23.7, 86.07]",0,0,110.0882,0.3392,Bokaro,PeriUrban,0.0,0.9802780000000001,0.019722,2.0
2830,"[23.71, 86.07]",1,0,1227.7056,0.4958,Bokaro,Rural,0.0,0.140979,0.8590209999999999,0.0
2831,"[23.72, 86.07]",0,0,724.7891,0.5893,Bokaro,Rural,0.0,0.050401999999999995,0.9495979999999999,0.0
2832,"[23.73, 86.07]",0,0,0.0,0.0879,Bokaro,PeriUrban,0.0,0.831994,0.168006,5.0
2833,"[23.74, 86.07]",0,0,341.2517,0.419,Bokaro,PeriUrban,0.0,0.610953,0.389047,2.0
2834,"[23.75, 86.07]",0,0,1015.9867,0.6026,Bokaro,Rural,0.0,0.146092,0.853908,0.0
2835,"[23.76, 86.07]",0,0,0.0,0.1998,Bokaro,Rural,0.0,0.0,1.0,0.0
2836,"[23.77, 86.07]",0,0,0.0,0.1603,Bokaro,Rural,0.0,0.0014609999999999998,0.998539,0.0
2837,"[23.78, 86.07]",0,0,377.2018,0.4088,Bokaro,Rural,0.0,0.0,1.0,0.0
2838,"[23.79, 86.07]",0,0,731.3562,0.3784,Bokaro,Rural,0.0,0.0,1.0,0.0
2839,"[23.8, 86.07]",0,0,0.0,0.0753,Bokaro,Rural,0.0,0.0,1.0,0.0
2840,"[23.81, 86.07]",0,0,0.0,0.1939,Bokaro,Rural,0.0,0.0,1.0,0.0
2841,"[23.82, 86.07]",0,0,1268.8426,0.5955,Bokaro,Rural,0.0,0.0,1.0,0.0
2842,"[23.83, 86.07]",0,0,218.9962,0.3453,Bokaro,Rural,0.0,0.0,1.0,0.0
2843,"[23.84, 86.07]",0,0,0.0,0.1771,Bokaro,Rural,0.0,0.0,1.0,0.0
2844,"[23.85, 86.07]",0,0,0.0,0.083,Bokaro,Rural,0.0,0.0,1.0,0.0
2845,"[23.86, 86.07]",0,0,0.0,0.2964,Bokaro,Rural,0.0,0.0,1.0,0.0
2846,"[23.87, 86.07]",0,0,1480.2791,0.5929,Bokaro,Rural,0.0,0.0,1.0,0.0
2847,"[23.88, 86.07]",0,0,0.0,0.3373,Bokaro,Rural,0.0,0.0,1.0,0.0
2848,"[23.89, 86.07]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
2849,"[23.9, 86.07]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
2850,"[23.91, 86.07]",0,0,0.0,0.1661,Bokaro,Rural,0.0,0.0,0.534697,0.0
2851,"[23.92, 86.07]",0,0,248.0401,0.4013,Bokaro,Rejected,0.0,0.0,0.0,0.0
2852,"[23.93, 86.07]",6,0,2729.8232,0.5525,Bokaro,Rejected,0.0,0.0,0.0,0.0
2853,"[23.94, 86.07]",1,0,1702.415,0.5719,Bokaro,Rejected,0.0,0.0,0.0,0.0
2854,"[23.95, 86.07]",0,2,3223.21,0.5734,Bokaro,Rejected,0.0,0.0,0.0,0.0
2855,"[23.96, 86.07]",0,0,0.0,0.2028,Bokaro,Rejected,0.0,0.0,0.0,0.0
2856,"[23.41, 86.08]",0,0,1227.0475,0.4024,Bokaro,Rejected,0.0,0.0,0.0,0.0
2857,"[23.42, 86.08]",0,0,2080.1597,0.5018,Bokaro,Rejected,0.0,0.0,0.0,0.0
2858,"[23.43, 86.08]",0,0,866.1304,0.527,Bokaro,Rejected,0.0,0.0,0.0,0.0
2859,"[23.44, 86.08]",0,0,0.0,0.1909,Bokaro,Rejected,0.0,0.0,0.0,0.0
2860,"[23.45, 86.08]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2861,"[23.46, 86.08]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2862,"[23.47, 86.08]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2863,"[23.48, 86.08]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2864,"[23.49, 86.08]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2865,"[23.5, 86.08]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2866,"[23.51, 86.08]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2867,"[23.52, 86.08]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2868,"[23.53, 86.08]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2869,"[23.54, 86.08]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2870,"[23.55, 86.08]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2871,"[23.56, 86.08]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.193572,0.0
2872,"[23.57, 86.08]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
2873,"[23.58, 86.08]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
2874,"[23.59, 86.08]",0,0,0.0,0.1774,Bokaro,Rural,0.0,0.0,1.0,0.0
2875,"[23.6, 86.08]",0,0,0.0,0.4138,Bokaro,Rural,0.0,0.0,1.0,0.0
2876,"[23.61, 86.08]",0,0,0.0,0.3468,Bokaro,Rural,0.0,0.0,1.0,0.0
2877,"[23.62, 86.08]",0,0,0.0,0.0734,Bokaro,Rural,0.0,0.0,1.0,0.0
2878,"[23.63, 86.08]",1,0,219.8452,0.3966,Bokaro,Rural,0.0,0.18421099999999999,0.815789,0.0
2879,"[23.64, 86.08]",0,0,1969.1481,0.3922,Bokaro,Rural,0.0,0.141709,0.858291,0.0
2880,"[23.65, 86.08]",8,1,4524.6641,0.4147,Bokaro,Rural,0.0,0.20672,0.79328,0.0
2881,"[23.66, 86.08]",8,0,3916.6259,0.5015,Bokaro,PeriUrban,0.0,0.574872,0.42512799999999995,1.0
2882,"[23.67, 86.08]",3,1,4496.3679,0.4149,Bokaro,PeriUrban,0.0,0.81008,0.18992,2.0
2883,"[23.68, 86.08]",6,0,2600.5282,0.4737,Bokaro,Rural,0.0,0.46311199999999997,0.536888,0.0
2884,"[23.69, 86.08]",0,0,1199.9499,0.6561,Bokaro,Rural,0.0,0.419284,0.580716,0.0
2885,"[23.7, 86.08]",1,0,1059.0732,0.5435,Bokaro,Rural,0.0,0.47626,0.52374,0.0
2886,"[23.71, 86.08]",0,0,0.0,0.1624,Bokaro,PeriUrban,0.0,0.7962020000000001,0.203798,5.0
2887,"[23.72, 86.08]",0,0,1019.3475,0.5287,Bokaro,PeriUrban,0.0,0.812272,0.187728,1.0
2888,"[23.73, 86.08]",0,0,0.0,0.0607,Bokaro,Rural,0.0,0.355004,0.644996,0.0
2889,"[23.74, 86.08]",0,0,247.4331,0.3366,Bokaro,PeriUrban,0.0,0.579659,0.42034099999999996,2.0
2890,"[23.75, 86.08]",0,0,867.2639,0.4225,Bokaro,Rural,0.0,0.005843999999999999,0.9941559999999999,0.0
2891,"[23.76, 86.08]",0,0,0.0,0.092,Bokaro,Rural,0.0,0.0,1.0,0.0
2892,"[23.77, 86.08]",0,0,0.0,0.1962,Bokaro,Rural,0.0,0.0,1.0,0.0
2893,"[23.78, 86.08]",1,0,1437.3157,0.5865,Bokaro,Rural,0.0,0.0,1.0,0.0
2894,"[23.79, 86.08]",0,0,1334.5459,0.6246,Bokaro,Rural,0.0,0.0,1.0,0.0
2895,"[23.8, 86.08]",0,0,0.0,0.2521,Bokaro,Rural,0.0,0.0,1.0,0.0
2896,"[23.81, 86.08]",0,0,0.0,0.2683,Bokaro,Rural,0.0,0.0,1.0,0.0
2897,"[23.82, 86.08]",1,0,1715.4326,0.5881,Bokaro,Rural,0.0,0.0,1.0,0.0
2898,"[23.83, 86.08]",0,0,0.0,0.2422,Bokaro,Rural,0.0,0.0,1.0,0.0
2899,"[23.84, 86.08]",0,0,0.0,0.1276,Bokaro,Rural,0.0,0.0,1.0,0.0
2900,"[23.85, 86.08]",0,0,0.0,0.1302,Bokaro,Rural,0.0,0.0,1.0,0.0
2901,"[23.86, 86.08]",0,0,0.0,0.156,Bokaro,Rural,0.0,0.0,1.0,0.0
2902,"[23.87, 86.08]",0,0,1081.1678,0.5211,Bokaro,Rural,0.0,0.0,1.0,0.0
2903,"[23.88, 86.08]",0,0,0.0,0.2956,Bokaro,Rural,0.0,0.0,1.0,0.0
2904,"[23.89, 86.08]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
2905,"[23.9, 86.08]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
2906,"[23.91, 86.08]",0,0,0.0,0.2532,Bokaro,Rejected,0.0,0.0,0.357925,0.0
2907,"[23.92, 86.08]",3,0,1918.9607,0.599,Bokaro,Rejected,0.0,0.0,0.0,0.0
2908,"[23.93, 86.08]",0,0,0.0,0.1544,Bokaro,Rejected,0.0,0.0,0.0,0.0
2909,"[23.94, 86.08]",0,0,1828.9815,0.3431,Bokaro,Rejected,0.0,0.0,0.0,0.0
2910,"[23.95, 86.08]",0,0,1684.3982,0.4412,Bokaro,Rejected,0.0,0.0,0.0,0.0
2911,"[23.96, 86.08]",0,0,0.0,0.2912,Bokaro,Rejected,0.0,0.0,0.0,0.0
2912,"[23.41, 86.09]",1,0,2055.0143,0.6133,Bokaro,Rejected,0.0,0.0,0.0,0.0
2913,"[23.42, 86.09]",0,0,204.2745,0.2595,Bokaro,Rejected,0.0,0.0,0.0,0.0
2914,"[23.43, 86.09]",0,0,1464.2363,0.5948,Bokaro,Rejected,0.0,0.0,0.0,0.0
2915,"[23.44, 86.09]",0,0,0.0,0.2867,Bokaro,Rejected,0.0,0.0,0.0,0.0
2916,"[23.45, 86.09]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2917,"[23.46, 86.09]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2918,"[23.47, 86.09]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2919,"[23.48, 86.09]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2920,"[23.49, 86.09]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2921,"[23.5, 86.09]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2922,"[23.51, 86.09]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2923,"[23.52, 86.09]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2924,"[23.53, 86.09]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2925,"[23.54, 86.09]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2926,"[23.55, 86.09]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2927,"[23.56, 86.09]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.036523,0.0
2928,"[23.57, 86.09]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,0.9642069999999999,0.0
2929,"[23.58, 86.09]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
2930,"[23.59, 86.09]",0,0,0.0,0.187,Bokaro,Rural,0.0,0.0,1.0,0.0
2931,"[23.6, 86.09]",0,0,258.9102,0.3926,Bokaro,Rural,0.0,0.0,1.0,0.0
2932,"[23.61, 86.09]",0,0,1132.1584,0.5851,Bokaro,Rural,0.0,0.0,1.0,0.0
2933,"[23.62, 86.09]",0,0,0.0,0.0801,Bokaro,Rural,0.0,0.0,1.0,0.0
2934,"[23.63, 86.09]",2,0,422.3624,0.2958,Bokaro,PeriUrban,0.0,0.558321,0.441679,2.0
2935,"[23.64, 86.09]",3,0,2080.2501,0.4259,Bokaro,PeriUrban,0.0,0.5661069999999999,0.43389300000000003,2.0
2936,"[23.65, 86.09]",0,0,0.0,0.2581,Bokaro,Rural,0.0,0.36596100000000004,0.634039,0.0
2937,"[23.66, 86.09]",2,0,2619.9058,0.4142,Bokaro,Rural,0.0,0.262966,0.737034,0.0
2938,"[23.67, 86.09]",6,0,4426.0124,0.4118,Bokaro,Rural,0.0,0.403944,0.596056,0.0
2939,"[23.68, 86.09]",3,0,1679.3691,0.39899999999999997,Bokaro,Rural,0.0,0.017531,0.982469,0.0
2940,"[23.69, 86.09]",0,0,0.0,0.2926,Bokaro,Rural,0.0,0.0,1.0,0.0
2941,"[23.7, 86.09]",0,0,0.0,0.1851,Bokaro,Rural,0.0,0.0,1.0,0.0
2942,"[23.71, 86.09]",0,0,0.0,0.2699,Bokaro,Rural,0.0,0.049671,0.9503290000000001,0.0
2943,"[23.72, 86.09]",0,0,1021.3496,0.5071,Bokaro,Rural,0.0,0.227904,0.772096,0.0
2944,"[23.73, 86.09]",0,0,0.0,0.0921,Bokaro,Rural,0.0,0.23228600000000002,0.767714,0.0
2945,"[23.74, 86.09]",0,0,1056.0648,0.5958,Bokaro,Rural,0.0,0.45021300000000003,0.549787,0.0
2946,"[23.75, 86.09]",0,0,129.4824,0.2388,Bokaro,Rural,0.0,0.0,1.0,0.0
2947,"[23.76, 86.09]",0,0,0.0,0.1133,Bokaro,Rural,0.0,0.0,1.0,0.0
2948,"[23.77, 86.09]",0,0,0.0,0.2508,Bokaro,Rural,0.0,0.0,1.0,0.0
2949,"[23.78, 86.09]",0,0,1209.3124,0.6152,Bokaro,Rural,0.0,0.0,1.0,0.0
2950,"[23.79, 86.09]",0,0,170.5444,0.2613,Bokaro,Rural,0.0,0.0,1.0,0.0
2951,"[23.8, 86.09]",1,0,2067.1132,0.5431,Bokaro,Rural,0.0,0.0,1.0,0.0
2952,"[23.81, 86.09]",0,0,1168.1518,0.5261,Bokaro,Rural,0.0,0.0,1.0,0.0
2953,"[23.82, 86.09]",0,0,537.8671,0.4272,Bokaro,Rural,0.0,0.0,1.0,0.0
2954,"[23.83, 86.09]",0,0,0.0,0.1654,Bokaro,Rural,0.0,0.0,1.0,0.0
2955,"[23.84, 86.09]",0,0,0.0,0.2492,Bokaro,Rural,0.0,0.0,1.0,0.0
2956,"[23.85, 86.09]",0,0,0.0,0.2304,Bokaro,Rural,0.0,0.0,1.0,0.0
2957,"[23.86, 86.09]",0,0,433.4913,0.4218,Bokaro,Rural,0.0,0.0,1.0,0.0
2958,"[23.87, 86.09]",1,0,1839.3686,0.5747,Bokaro,Rural,0.0,0.0,1.0,0.0
2959,"[23.88, 86.09]",0,0,0.0,0.2611,Bokaro,Rural,0.0,0.0,1.0,0.0
2960,"[23.89, 86.09]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
2961,"[23.9, 86.09]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,0.998539,0.0
2962,"[23.91, 86.09]",0,0,0.0,0.1822,Bokaro,Rejected,0.0,0.0,0.10080399999999999,0.0
2963,"[23.92, 86.09]",0,0,531.552,0.47100000000000003,Bokaro,Rejected,0.0,0.0,0.0,0.0
2964,"[23.93, 86.09]",0,0,1670.4222,0.4535,Bokaro,Rejected,0.0,0.0,0.0,0.0
2965,"[23.94, 86.09]",1,0,2111.6239,0.3827,Bokaro,Rejected,0.0,0.0,0.0,0.0
2966,"[23.95, 86.09]",0,0,231.5211,0.2561,Bokaro,Rejected,0.0,0.0,0.0,0.0
2967,"[23.96, 86.09]",0,0,1431.8715,0.6373,Bokaro,Rejected,0.0,0.0,0.0,0.0
2968,"[23.41, 86.1]",0,0,1021.9669,0.5997,Bokaro,Rejected,0.0,0.0,0.0,0.0
2969,"[23.42, 86.1]",0,0,0.0,0.0936,Bokaro,Rejected,0.0,0.0,0.0,0.0
2970,"[23.43, 86.1]",0,0,0.0,0.3325,Bokaro,Rejected,0.0,0.0,0.0,0.0
2971,"[23.44, 86.1]",0,0,0.0,0.2127,Bokaro,Rejected,0.0,0.0,0.0,0.0
2972,"[23.45, 86.1]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2973,"[23.46, 86.1]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2974,"[23.47, 86.1]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2975,"[23.48, 86.1]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2976,"[23.49, 86.1]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2977,"[23.5, 86.1]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2978,"[23.51, 86.1]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2979,"[23.52, 86.1]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2980,"[23.53, 86.1]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2981,"[23.54, 86.1]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2982,"[23.55, 86.1]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2983,"[23.56, 86.1]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
2984,"[23.57, 86.1]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,0.794741,0.0
2985,"[23.58, 86.1]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
2986,"[23.59, 86.1]",0,0,0.0,0.1405,Bokaro,Rural,0.0,0.0,1.0,0.0
2987,"[23.6, 86.1]",0,0,0.0,0.2155,Bokaro,Rural,0.0,0.0,1.0,0.0
2988,"[23.61, 86.1]",0,0,1104.4705,0.6375,Bokaro,Rural,0.0,0.0,1.0,0.0
2989,"[23.62, 86.1]",0,0,0.0,0.0916,Bokaro,Rural,0.0,0.020453,0.979547,0.0
2990,"[23.63, 86.1]",8,4,3537.4029,0.2766,Bokaro,PeriUrban,0.0,0.950925,0.049075,2.0
2991,"[23.64, 86.1]",29,1,5472.7695,0.5168,Bokaro,PeriUrban,0.0,0.940102,0.059898,1.0
2992,"[23.65, 86.1]",0,0,234.5141,0.3677,Bokaro,PeriUrban,0.0,0.579255,0.420745,2.0
2993,"[23.66, 86.1]",15,1,6501.6619,0.4971,Bokaro,Rural,0.0,0.016069999999999997,0.98393,0.0
2994,"[23.67, 86.1]",10,6,6845.7532,0.4886,Bokaro,Rural,0.0,0.0,1.0,0.0
2995,"[23.68, 86.1]",0,0,161.6363,0.4843,Bokaro,Rural,0.0,0.0,1.0,0.0
2996,"[23.69, 86.1]",0,0,0.0,0.0859,Bokaro,Rural,0.0,0.0,1.0,0.0
2997,"[23.7, 86.1]",0,0,0.0,0.1336,Bokaro,Rural,0.0,0.0,1.0,0.0
2998,"[23.71, 86.1]",0,0,0.0,0.3226,Bokaro,Rural,0.0,0.0,1.0,0.0
2999,"[23.72, 86.1]",0,0,1031.0967,0.5033,Bokaro,Rural,0.0,0.178232,0.821768,0.0
3000,"[23.73, 86.1]",0,0,0.0,0.2449,Bokaro,Rural,0.0,0.416362,0.583638,0.0
3001,"[23.74, 86.1]",32,3,6342.0148,0.345,Bokaro,Rural,0.0,0.306543,0.693457,0.0
3002,"[23.75, 86.1]",0,0,510.5186,0.2527,Bokaro,Rural,0.0,0.48064300000000004,0.519357,0.0
3003,"[23.76, 86.1]",0,0,1162.099,0.5384,Bokaro,Rural,0.0,0.0,1.0,0.0
3004,"[23.77, 86.1]",1,0,1837.1268,0.5743,Bokaro,Rural,0.0,0.0,1.0,0.0
3005,"[23.78, 86.1]",0,0,441.9893,0.3032,Bokaro,Rural,0.0,0.0,1.0,0.0
3006,"[23.79, 86.1]",0,0,993.717,0.4238,Bokaro,Rural,0.0,0.0,1.0,0.0
3007,"[23.8, 86.1]",0,0,1265.4336,0.5553,Bokaro,Rural,0.0,0.0,1.0,0.0
3008,"[23.81, 86.1]",0,0,0.0,0.1339,Bokaro,Rural,0.0,0.0,1.0,0.0
3009,"[23.82, 86.1]",0,0,0.0,0.1816,Bokaro,Rural,0.0,0.0,1.0,0.0
3010,"[23.83, 86.1]",0,0,0.0,0.2106,Bokaro,Rural,0.0,0.0,1.0,0.0
3011,"[23.84, 86.1]",0,0,1534.0604,0.6322,Bokaro,Rural,0.0,0.0,1.0,0.0
3012,"[23.85, 86.1]",0,0,855.7372,0.3554,Bokaro,Rural,0.0,0.0,1.0,0.0
3013,"[23.86, 86.1]",0,0,1016.544,0.4416,Bokaro,Rural,0.0,0.0,1.0,0.0
3014,"[23.87, 86.1]",0,0,1194.4262,0.6014,Bokaro,Rural,0.0,0.0,1.0,0.0
3015,"[23.88, 86.1]",0,0,0.0,0.2268,Bokaro,Rural,0.0,0.0,0.9802780000000001,0.0
3016,"[23.89, 86.1]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3017,"[23.9, 86.1]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,0.84149,0.0
3018,"[23.91, 86.1]",0,0,0.0,0.0544,Bokaro,Rejected,0.0,0.0,0.0,0.0
3019,"[23.92, 86.1]",0,0,0.0,0.1919,Bokaro,Rejected,0.0,0.0,0.0,0.0
3020,"[23.93, 86.1]",1,1,2677.8578,0.4544,Bokaro,Rejected,0.0,0.0,0.0,0.0
3021,"[23.94, 86.1]",0,0,0.0,0.2737,Bokaro,Rejected,0.0,0.0,0.0,0.0
3022,"[23.95, 86.1]",0,0,0.0,0.0772,Bokaro,Rejected,0.0,0.0,0.0,0.0
3023,"[23.96, 86.1]",0,0,1678.1866,0.5388,Bokaro,Rejected,0.0,0.0,0.0,0.0
3024,"[23.41, 86.11]",0,0,1040.9321,0.6086,Bokaro,Rejected,0.0,0.0,0.0,0.0
3025,"[23.42, 86.11]",0,0,0.0,0.1998,Bokaro,Rejected,0.0,0.0,0.0,0.0
3026,"[23.43, 86.11]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3027,"[23.44, 86.11]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3028,"[23.45, 86.11]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3029,"[23.46, 86.11]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3030,"[23.47, 86.11]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3031,"[23.48, 86.11]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3032,"[23.49, 86.11]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3033,"[23.5, 86.11]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3034,"[23.51, 86.11]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3035,"[23.52, 86.11]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3036,"[23.53, 86.11]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3037,"[23.54, 86.11]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3038,"[23.55, 86.11]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3039,"[23.56, 86.11]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3040,"[23.57, 86.11]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,0.7881670000000001,0.0
3041,"[23.58, 86.11]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3042,"[23.59, 86.11]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3043,"[23.6, 86.11]",0,0,0.0,0.3702,Bokaro,Rural,0.0,0.0,1.0,0.0
3044,"[23.61, 86.11]",4,0,2370.7636,0.6128,Bokaro,Rural,0.0,0.0,1.0,0.0
3045,"[23.62, 86.11]",0,0,11.8253,0.1786,Bokaro,Rural,0.0,0.34989000000000003,0.6501100000000001,0.0
3046,"[23.63, 86.11]",43,17,10016.9277,0.5459,Bokaro,PeriUrban,0.0,1.0,0.0,3.0
3047,"[23.64, 86.11]",3,0,2285.9526,0.3949,Bokaro,PeriUrban,0.0,0.639883,0.360117,2.0
3048,"[23.65, 86.11]",1,0,370.7738,0.3177,Bokaro,Rural,0.0,0.197224,0.802776,0.0
3049,"[23.66, 86.11]",8,0,5180.8459,0.3685,Bokaro,Rural,0.0,0.12490899999999999,0.875091,0.0
3050,"[23.67, 86.11]",2,0,1543.0642,0.4292,Bokaro,Rural,0.0,0.0,1.0,0.0
3051,"[23.68, 86.11]",0,0,86.5669,0.2885,Bokaro,Rural,0.0,0.0,1.0,0.0
3052,"[23.69, 86.11]",0,0,0.0,0.1339,Bokaro,Rural,0.0,0.033601,0.966399,0.0
3053,"[23.7, 86.11]",0,0,0.0,0.1413,Bokaro,Rural,0.0,0.026297000000000004,0.9737030000000001,0.0
3054,"[23.71, 86.11]",0,0,471.462,0.3655,Bokaro,Rural,0.0,0.0,1.0,0.0
3055,"[23.72, 86.11]",1,0,1418.6976,0.3543,Bokaro,Rural,0.0,0.0,1.0,0.0
3056,"[23.73, 86.11]",1,0,2005.3842,0.4045,Bokaro,Rural,0.0,0.068663,0.9313370000000001,0.0
3057,"[23.74, 86.11]",46,15,10780.8598,0.4943,Bokaro,Rural,0.0,0.1899,0.8101,0.0
3058,"[23.75, 86.11]",1,1,3232.8284,0.3591,Bokaro,PeriUrban,0.0,0.866326,0.133674,2.0
3059,"[23.76, 86.11]",0,0,0.0,0.25,Bokaro,Rural,0.0,0.0,1.0,0.0
3060,"[23.77, 86.11]",2,0,1886.4473,0.4926,Bokaro,Rural,0.0,0.0,1.0,0.0
3061,"[23.78, 86.11]",3,0,3284.5722,0.5674,Bokaro,Rural,0.0,0.0,1.0,0.0
3062,"[23.79, 86.11]",1,0,1340.3563,0.3943,Bokaro,Rural,0.0,0.0,1.0,0.0
3063,"[23.8, 86.11]",0,0,1321.974,0.6173,Bokaro,Rural,0.0,0.0,1.0,0.0
3064,"[23.81, 86.11]",0,0,1183.9678,0.6196,Bokaro,Rural,0.0,0.0,1.0,0.0
3065,"[23.82, 86.11]",0,0,1349.8348,0.6119,Bokaro,Rural,0.0,0.0,1.0,0.0
3066,"[23.83, 86.11]",1,0,1737.3394,0.5666,Bokaro,Rural,0.0,0.0,1.0,0.0
3067,"[23.84, 86.11]",0,0,588.638,0.3081,Bokaro,Rural,0.0,0.0,1.0,0.0
3068,"[23.85, 86.11]",0,0,1315.0524,0.6063,Bokaro,Rural,0.0,0.0,1.0,0.0
3069,"[23.86, 86.11]",0,0,0.0,0.1176,Bokaro,Rural,0.0,0.0,0.798393,0.0
3070,"[23.87, 86.11]",0,0,1121.0407,0.5949,Bokaro,Rural,0.0,0.0,0.534697,0.0
3071,"[23.88, 86.11]",0,0,0.0,0.1105,Bokaro,Rejected,0.0,0.0,0.326516,0.0
3072,"[23.89, 86.11]",0,0,0.0,0.1753,Bokaro,Rural,0.0,0.0,0.617239,0.0
3073,"[23.9, 86.11]",0,0,0.0,0.1248,Bokaro,Rural,0.0,0.0,0.582907,0.0
3074,"[23.91, 86.11]",0,0,0.0,0.1813,Bokaro,Rejected,0.0,0.0,0.0,0.0
3075,"[23.92, 86.11]",0,0,1143.6693,0.3865,Bokaro,Rejected,0.0,0.0,0.0,0.0
