Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
3502,"[24.62, 86.26]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3503,"[24.63, 86.26]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3504,"[24.64, 86.26]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3505,"[24.65, 86.26]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3506,"[24.66, 86.26]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3507,"[24.67, 86.26]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3508,"[24.68, 86.26]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3509,"[24.69, 86.26]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3510,"[24.7, 86.26]",0,0,0.0,0.1651,Jamui,Rural,0.0,0.0,1.0,0.0
3511,"[24.71, 86.26]",0,0,0.0,0.2255,Jamui,Rural,0.0,0.0,1.0,0.0
3512,"[24.72, 86.26]",1,0,1639.6979999999999,0.6174,Jamui,Rural,0.0,0.0,1.0,0.0
3513,"[24.73, 86.26]",0,0,769.1097,0.5691,Jamui,Rural,0.0,0.0,1.0,0.0
3514,"[24.74, 86.26]",0,0,0.0,0.1927,Jamui,Rural,0.0,0.0,1.0,0.0
3515,"[24.75, 86.26]",0,0,116.3526,0.3604,Jamui,Rural,0.0,0.0,1.0,0.0
3516,"[24.76, 86.26]",0,0,495.4538,0.5037,Jamui,Rural,0.0,0.0,1.0,0.0
3517,"[24.77, 86.26]",0,0,0.0,0.092,Jamui,Rural,0.0,0.0,1.0,0.0
3518,"[24.78, 86.26]",0,0,0.0,0.1818,Jamui,Rural,0.0,0.0,1.0,0.0
3519,"[24.79, 86.26]",0,0,0.0,0.1431,Jamui,Rural,0.0,0.0,1.0,0.0
3520,"[24.8, 86.26]",0,0,0.0,0.2336,Jamui,Rural,0.0,0.0,1.0,0.0
3521,"[24.81, 86.26]",0,0,0.0,0.3801,Jamui,Rural,0.0,0.0,1.0,0.0
3522,"[24.82, 86.26]",0,0,778.8061,0.4255,Jamui,Rural,0.0,0.0,1.0,0.0
3523,"[24.83, 86.26]",0,0,1274.1442,0.6291,Jamui,Rural,0.0,0.0,1.0,0.0
3524,"[24.84, 86.26]",0,0,525.4489,0.4449,Jamui,Rural,0.0,0.0,1.0,0.0
3525,"[24.85, 86.26]",0,0,0.0,0.1611,Jamui,Rural,0.0,0.0,1.0,0.0
3526,"[24.86, 86.26]",0,0,0.0,0.1523,Jamui,Rural,0.0,0.0,1.0,0.0
3527,"[24.87, 86.26]",0,0,410.8435,0.368,Jamui,Rural,0.0,0.0,1.0,0.0
3528,"[24.88, 86.26]",0,0,890.438,0.5703,Jamui,Rural,0.0,0.0,1.0,0.0
3529,"[24.89, 86.26]",0,0,0.0,0.1809,Jamui,Rural,0.0,0.0,1.0,0.0
3530,"[24.9, 86.26]",0,0,0.0,0.1536,Jamui,Rural,0.0,0.0,1.0,0.0
3531,"[24.91, 86.26]",0,0,0.0,0.2058,Jamui,Rural,0.0,0.0,1.0,0.0
3532,"[24.92, 86.26]",0,0,0.0,0.2772,Jamui,Rural,0.0,0.0,1.0,0.0
3533,"[24.93, 86.26]",0,0,640.8825,0.4688,Jamui,Rural,0.0,0.0,1.0,0.0
3534,"[24.94, 86.26]",0,0,1265.0725,0.6293,Jamui,Rural,0.0,0.0,1.0,0.0
3535,"[24.95, 86.26]",0,0,582.6012,0.4348,Jamui,Rural,0.0,0.0,1.0,0.0
3536,"[24.96, 86.26]",0,0,1059.4074,0.5576,Jamui,Rural,0.0,0.0,1.0,0.0
3537,"[24.97, 86.26]",1,0,1815.9557,0.4482,Jamui,Rural,0.0,0.0,1.0,0.0
3538,"[24.98, 86.26]",0,0,808.2865,0.5211,Jamui,Rural,0.0,0.0,1.0,0.0
3539,"[24.99, 86.26]",0,0,0.0,0.1968,Jamui,Rural,0.0,0.0,1.0,0.0
3540,"[25.0, 86.26]",0,0,0.0,0.125,Jamui,Rural,0.0,0.0,1.0,0.0
3541,"[25.01, 86.26]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3542,"[25.02, 86.26]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3543,"[25.03, 86.26]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3544,"[25.04, 86.26]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3545,"[25.05, 86.26]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3546,"[25.06, 86.26]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,0.9035790000000001,0.0
3547,"[25.07, 86.26]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.074507,0.0
3548,"[25.08, 86.26]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3549,"[25.09, 86.26]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3550,"[25.1, 86.26]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3551,"[25.11, 86.26]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3552,"[25.12, 86.26]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3553,"[25.13, 86.26]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3554,"[25.14, 86.26]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3555,"[24.36, 86.27]",0,0,0.0,0.2145,Jamui,Rejected,0.0,0.0,0.0,0.0
3556,"[24.37, 86.27]",0,0,397.0925,0.3432,Jamui,Rejected,0.0,0.0,0.0,0.0
3557,"[24.38, 86.27]",0,0,811.2954,0.51,Jamui,Rejected,0.0,0.0,0.0,0.0
3558,"[24.39, 86.27]",0,0,0.0,0.096,Jamui,Rejected,0.0,0.0,0.0,0.0
3559,"[24.4, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3560,"[24.41, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3561,"[24.42, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3562,"[24.43, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3563,"[24.44, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3564,"[24.45, 86.27]",0,0,0.0,0.1173,Jamui,Rejected,0.0,0.0,0.0,0.0
3565,"[24.46, 86.27]",0,0,0.0,0.2811,Jamui,Rejected,0.0,0.0,0.012418,0.0
3566,"[24.47, 86.27]",0,0,1074.5586,0.4901,Jamui,Rejected,0.0,0.0,0.0,0.0
3567,"[24.48, 86.27]",0,0,0.0,0.2673,Jamui,Rejected,0.0,0.0,0.0,0.0
3568,"[24.49, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3569,"[24.5, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3570,"[24.51, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3571,"[24.52, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3572,"[24.53, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3573,"[24.54, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3574,"[24.55, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3575,"[24.56, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3576,"[24.57, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.277575,0.0
3577,"[24.58, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,0.8300139999999999,0.0
3578,"[24.59, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3579,"[24.6, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3580,"[24.61, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3581,"[24.62, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3582,"[24.63, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3583,"[24.64, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3584,"[24.65, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3585,"[24.66, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3586,"[24.67, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3587,"[24.68, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3588,"[24.69, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3589,"[24.7, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3590,"[24.71, 86.27]",0,0,0.0,0.1918,Jamui,Rural,0.0,0.0,1.0,0.0
3591,"[24.72, 86.27]",0,0,941.5009,0.5894,Jamui,Rural,0.0,0.0,1.0,0.0
3592,"[24.73, 86.27]",0,0,243.317,0.3386,Jamui,Rural,0.0,0.0,1.0,0.0
3593,"[24.74, 86.27]",0,0,0.0,0.071,Jamui,Rural,0.0,0.0,1.0,0.0
3594,"[24.75, 86.27]",0,0,0.0,0.1663,Jamui,Rural,0.0,0.0,1.0,0.0
3595,"[24.76, 86.27]",0,0,0.0,0.0761,Jamui,Rural,0.0,0.0,1.0,0.0
3596,"[24.77, 86.27]",0,0,286.8743,0.5918,Jamui,Rural,0.0,0.0,1.0,0.0
3597,"[24.78, 86.27]",0,0,0.0,0.1854,Jamui,Rural,0.0,0.0,1.0,0.0
3598,"[24.79, 86.27]",0,0,0.0,0.2044,Jamui,Rural,0.0,0.0,1.0,0.0
3599,"[24.8, 86.27]",0,0,681.8815,0.4955,Jamui,Rural,0.0,0.0,1.0,0.0
3600,"[24.81, 86.27]",0,0,1316.0313,0.5283,Jamui,Rural,0.0,0.0,1.0,0.0
3601,"[24.82, 86.27]",0,0,403.8408,0.4475,Jamui,Rural,0.0,0.0,1.0,0.0
3602,"[24.83, 86.27]",0,0,0.0,0.2555,Jamui,Rural,0.0,0.0,1.0,0.0
3603,"[24.84, 86.27]",0,0,0.0,0.1741,Jamui,Rural,0.0,0.0,1.0,0.0
3604,"[24.85, 86.27]",0,0,0.0,0.0918,Jamui,Rural,0.0,0.0,1.0,0.0
3605,"[24.86, 86.27]",0,0,502.2869,0.4579,Jamui,Rural,0.0,0.0,1.0,0.0
3606,"[24.87, 86.27]",0,0,939.2735,0.5322,Jamui,Rural,0.0,0.0,1.0,0.0
3607,"[24.88, 86.27]",0,0,0.0,0.2639,Jamui,Rural,0.0,0.0,1.0,0.0
3608,"[24.89, 86.27]",0,0,0.0,0.1255,Jamui,Rural,0.0,0.0,1.0,0.0
3609,"[24.9, 86.27]",0,0,0.0,0.2711,Jamui,Rural,0.0,0.0,1.0,0.0
3610,"[24.91, 86.27]",0,0,883.0709,0.6048,Jamui,Rural,0.0,0.0,1.0,0.0
3611,"[24.92, 86.27]",0,0,1167.566,0.6188,Jamui,Rural,0.0,0.0,1.0,0.0
3612,"[24.93, 86.27]",0,0,560.1732,0.4342,Jamui,Rural,0.0,0.0,1.0,0.0
3613,"[24.94, 86.27]",0,0,0.0,0.2666,Jamui,Rural,0.0,0.0,1.0,0.0
3614,"[24.95, 86.27]",0,0,0.0,0.069,Jamui,Rural,0.0,0.0,1.0,0.0
3615,"[24.96, 86.27]",0,0,149.0905,0.3131,Jamui,Rural,0.0,0.0,1.0,0.0
3616,"[24.97, 86.27]",0,0,921.1886,0.3546,Jamui,Rural,0.0,0.0,1.0,0.0
3617,"[24.98, 86.27]",0,0,1206.8085,0.6144,Jamui,Rural,0.0,0.0,1.0,0.0
3618,"[24.99, 86.27]",0,0,259.5824,0.3618,Jamui,Rural,0.0,0.0,1.0,0.0
3619,"[25.0, 86.27]",0,0,0.0,0.1932,Jamui,Rural,0.0,0.0,1.0,0.0
3620,"[25.01, 86.27]",0,0,0.0,0.1556,Jamui,Rural,0.0,0.0,1.0,0.0
3621,"[25.02, 86.27]",0,0,0.0,0.1321,Jamui,Rural,0.0,0.0,1.0,0.0
3622,"[25.03, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3623,"[25.04, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3624,"[25.05, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3625,"[25.06, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3626,"[25.07, 86.27]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,0.6617970000000001,0.0
3627,"[25.08, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.002191,0.0
3628,"[25.09, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3629,"[25.1, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3630,"[25.11, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3631,"[25.12, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3632,"[25.13, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3633,"[25.14, 86.27]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3634,"[24.36, 86.28]",0,0,1054.1392,0.6018,Jamui,Rejected,0.0,0.0,0.0,0.0
3635,"[24.37, 86.28]",0,0,1099.8923,0.5579,Jamui,Rejected,0.0,0.0,0.0,0.0
3636,"[24.38, 86.28]",0,0,0.0,0.3012,Jamui,Rejected,0.0,0.0,0.0,0.0
3637,"[24.39, 86.28]",0,0,0.0,0.1528,Jamui,Rejected,0.0,0.0,0.0,0.0
3638,"[24.4, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3639,"[24.41, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3640,"[24.42, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3641,"[24.43, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3642,"[24.44, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3643,"[24.45, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.005843999999999999,0.0
3644,"[24.46, 86.28]",0,0,0.0,0.2322,Jamui,Rural,0.0,0.0,0.883126,0.0
3645,"[24.47, 86.28]",0,0,1456.0411,0.4731,Jamui,Rejected,0.0,0.0,0.438834,0.0
3646,"[24.48, 86.28]",0,0,0.0,0.3163,Jamui,Rejected,0.0,0.0,0.0,0.0
3647,"[24.49, 86.28]",0,0,0.0,0.2111,Jamui,Rejected,0.0,0.0,0.0,0.0
3648,"[24.5, 86.28]",0,0,0.0,0.1685,Jamui,Rejected,0.0,0.0,0.0,0.0
3649,"[24.51, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3650,"[24.52, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3651,"[24.53, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3652,"[24.54, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3653,"[24.55, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3654,"[24.56, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3655,"[24.57, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3656,"[24.58, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,0.57468,0.0
3657,"[24.59, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3658,"[24.6, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3659,"[24.61, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3660,"[24.62, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3661,"[24.63, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3662,"[24.64, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3663,"[24.65, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3664,"[24.66, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3665,"[24.67, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3666,"[24.68, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3667,"[24.69, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3668,"[24.7, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3669,"[24.71, 86.28]",0,0,0.0,0.1489,Jamui,Rural,0.0,0.0,1.0,0.0
3670,"[24.72, 86.28]",0,0,0.0,0.263,Jamui,Rural,0.0,0.0,1.0,0.0
3671,"[24.73, 86.28]",0,0,1049.9493,0.5843,Jamui,Rural,0.0,0.0,1.0,0.0
3672,"[24.74, 86.28]",0,0,0.0,0.0857,Jamui,Rural,0.0,0.0,1.0,0.0
3673,"[24.75, 86.28]",0,0,0.0,0.2081,Jamui,Rural,0.0,0.0,1.0,0.0
3674,"[24.76, 86.28]",0,0,0.0,0.2302,Jamui,Rural,0.0,0.0,1.0,0.0
3675,"[24.77, 86.28]",0,0,656.8591,0.2426,Jamui,Rural,0.0,0.0,1.0,0.0
3676,"[24.78, 86.28]",0,0,1135.8419999999999,0.4758,Jamui,Rural,0.0,0.0,1.0,0.0
3677,"[24.79, 86.28]",0,0,1189.2627,0.4712,Jamui,Rural,0.0,0.0,1.0,0.0
3678,"[24.8, 86.28]",0,0,889.0313,0.5031,Jamui,Rural,0.0,0.0,1.0,0.0
3679,"[24.81, 86.28]",0,0,0.0,0.2101,Jamui,Rural,0.0,0.0,1.0,0.0
3680,"[24.82, 86.28]",0,0,0.0,0.1849,Jamui,Rural,0.0,0.0,1.0,0.0
3681,"[24.83, 86.28]",0,0,0.0,0.1336,Jamui,Rural,0.0,0.0,1.0,0.0
3682,"[24.84, 86.28]",0,0,0.0,0.1293,Jamui,Rural,0.0,0.0,1.0,0.0
3683,"[24.85, 86.28]",0,0,0.0,0.1899,Jamui,Rural,0.0,0.0,1.0,0.0
3684,"[24.86, 86.28]",0,0,1113.2648,0.6365,Jamui,Rural,0.0,0.0,1.0,0.0
3685,"[24.87, 86.28]",0,0,0.0,0.1481,Jamui,Rural,0.0,0.0,1.0,0.0
3686,"[24.88, 86.28]",0,0,0.0,0.2692,Jamui,Rural,0.0,0.0,1.0,0.0
3687,"[24.89, 86.28]",1,0,1132.9496,0.4838,Jamui,Rural,0.0,0.0,1.0,0.0
3688,"[24.9, 86.28]",0,0,1190.7122,0.6341,Jamui,Rural,0.0,0.0,1.0,0.0
3689,"[24.91, 86.28]",0,0,455.6891,0.4551,Jamui,Rural,0.0,0.0,1.0,0.0
3690,"[24.92, 86.28]",0,0,0.0,0.204,Jamui,Rural,0.0,0.0,1.0,0.0
3691,"[24.93, 86.28]",0,0,0.0,0.174,Jamui,Rural,0.0,0.0,1.0,0.0
3692,"[24.94, 86.28]",0,0,0.0,0.1423,Jamui,Rural,0.0,0.0,1.0,0.0
3693,"[24.95, 86.28]",0,0,0.0,0.2057,Jamui,Rural,0.0,0.0,1.0,0.0
3694,"[24.96, 86.28]",0,0,1093.7644,0.6208,Jamui,Rural,0.0,0.0,1.0,0.0
3695,"[24.97, 86.28]",0,0,0.0,0.2752,Jamui,Rural,0.0,0.0,1.0,0.0
3696,"[24.98, 86.28]",0,0,0.0,0.2887,Jamui,Rural,0.0,0.0,1.0,0.0
3697,"[24.99, 86.28]",0,0,1102.0474,0.5966,Jamui,Rural,0.0,0.0,1.0,0.0
3698,"[25.0, 86.28]",1,0,1557.5823,0.5675,Jamui,Rural,0.0,0.0,1.0,0.0
3699,"[25.01, 86.28]",0,0,183.1204,0.373,Jamui,Rural,0.0,0.0,1.0,0.0
3700,"[25.02, 86.28]",0,0,0.0,0.2567,Jamui,Rural,0.0,0.0,1.0,0.0
3701,"[25.03, 86.28]",0,0,0.0,0.3316,Jamui,Rural,0.0,0.0,1.0,0.0
3702,"[25.04, 86.28]",0,0,0.0,0.1785,Jamui,Rural,0.0,0.0,1.0,0.0
3703,"[25.05, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3704,"[25.06, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3705,"[25.07, 86.28]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,0.9503290000000001,0.0
3706,"[25.08, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.019722,0.0
3707,"[25.09, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3708,"[25.1, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3709,"[25.11, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3710,"[25.12, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3711,"[25.13, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3712,"[25.14, 86.28]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3713,"[24.36, 86.29]",0,0,362.6799,0.4291,Jamui,Rejected,0.0,0.0,0.0,0.0
3714,"[24.37, 86.29]",0,0,0.0,0.1929,Jamui,Rejected,0.0,0.0,0.0,0.0
3715,"[24.38, 86.29]",0,0,0.0,0.0724,Jamui,Rejected,0.0,0.0,0.0,0.0
3716,"[24.39, 86.29]",0,0,0.0,0.2217,Jamui,Rejected,0.0,0.0,0.0,0.0
3717,"[24.4, 86.29]",0,0,0.0,0.2194,Jamui,Rejected,0.0,0.0,0.0,0.0
3718,"[24.41, 86.29]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3719,"[24.42, 86.29]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3720,"[24.43, 86.29]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3721,"[24.44, 86.29]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0029219999999999997,0.0
3722,"[24.45, 86.29]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.214025,0.0
3723,"[24.46, 86.29]",0,0,0.0,0.1546,Jamui,Rural,0.0,0.0,1.0,0.0
3724,"[24.47, 86.29]",1,0,1242.4963,0.4761,Jamui,Rural,0.0,0.0,0.8250360000000001,0.0
3725,"[24.48, 86.29]",0,0,1139.9706,0.5841,Jamui,Rejected,0.0,0.0,0.20745100000000002,0.0
3726,"[24.49, 86.29]",0,0,1199.1755,0.5568,Jamui,Rejected,0.0,0.0,0.005113,0.0
3727,"[24.5, 86.29]",0,0,0.0,0.3122,Jamui,Rejected,0.0,0.0,0.0,0.0
3728,"[24.51, 86.29]",0,0,0.0,0.1824,Jamui,Rejected,0.0,0.0,0.0,0.0
3729,"[24.52, 86.29]",0,0,0.0,0.1257,Jamui,Rejected,0.0,0.0,0.0,0.0
3730,"[24.53, 86.29]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3731,"[24.54, 86.29]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3732,"[24.55, 86.29]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3733,"[24.56, 86.29]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3734,"[24.57, 86.29]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.0,0.0
3735,"[24.58, 86.29]",0,0,0.0,0.0,Jamui,Rejected,0.0,0.0,0.49644399999999994,0.0
3736,"[24.59, 86.29]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3737,"[24.6, 86.29]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3738,"[24.61, 86.29]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3739,"[24.62, 86.29]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3740,"[24.63, 86.29]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3741,"[24.64, 86.29]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3742,"[24.65, 86.29]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3743,"[24.66, 86.29]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3744,"[24.67, 86.29]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3745,"[24.68, 86.29]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3746,"[24.69, 86.29]",0,0,0.0,0.1341,Jamui,Rural,0.0,0.0,1.0,0.0
3747,"[24.7, 86.29]",0,0,0.0,0.1644,Jamui,Rural,0.0,0.0,1.0,0.0
3748,"[24.71, 86.29]",0,0,0.0,0.1787,Jamui,Rural,0.0,0.0,1.0,0.0
3749,"[24.72, 86.29]",0,0,0.0,0.2896,Jamui,Rural,0.0,0.0,1.0,0.0
3750,"[24.73, 86.29]",3,0,1904.5632,0.4669,Jamui,Rural,0.0,0.0,1.0,0.0
3751,"[24.74, 86.29]",0,0,32.8995,0.3664,Jamui,Rural,0.0,0.0,1.0,0.0
3752,"[24.75, 86.29]",0,0,496.04,0.414,Jamui,Rural,0.0,0.0,1.0,0.0
3753,"[24.76, 86.29]",0,0,1242.5016,0.6203,Jamui,Rural,0.0,0.0,1.0,0.0
3754,"[24.77, 86.29]",0,0,809.8735,0.5785,Jamui,Rural,0.0,0.0,1.0,0.0
3755,"[24.78, 86.29]",0,0,0.0,0.3491,Jamui,Rural,0.0,0.0,1.0,0.0
3756,"[24.79, 86.29]",0,0,0.0,0.3409,Jamui,Rural,0.0,0.0,1.0,0.0
3757,"[24.8, 86.29]",0,0,0.0,0.2471,Jamui,Rural,0.0,0.0,1.0,0.0
3758,"[24.81, 86.29]",0,0,0.0,0.1366,Jamui,Rural,0.0,0.0,1.0,0.0
3759,"[24.82, 86.29]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3760,"[24.83, 86.29]",0,0,0.0,0.0,Jamui,Rural,0.0,0.0,1.0,0.0
3761,"[24.84, 86.29]",0,0,0.0,0.1643,Jamui,Rural,0.0,0.0,1.0,0.0
