Grid_Number,Grid_Population,Status
4019,541,0
4020,212,0
4021,414,0
4022,255,0
4023,1156,0
4024,0,0
4025,0,0
4026,0,0
4027,0,0
4028,97,0
4029,0,0
4030,0,0
4031,0,0
4032,1225,0
4033,760,1
4034,25,1
4035,23,1
4036,31,1
4037,74,1
4038,0,0
4039,123,1
4040,0,0
4041,459,1
4042,89,1
4043,102,1
4044,0,0
4045,511,1
4046,155,1
4047,120,1
4048,301,1
4049,347,1
4050,597,1
4051,384,1
4052,84,1
4053,4964,1
4054,7879,1
4055,1782,1
4056,467,1
4057,1057,1
4058,85,1
4059,133,1
4060,245,1
4061,445,1
4062,2020,1
4063,3054,1
4064,1074,1
4065,744,0
4066,1577,0
4067,1150,0
4068,2521,0
4069,3368,0
4070,5887,0
4071,5535,0
4072,4249,0
4073,2728,0
4074,1516,0
4075,809,0
4076,35,0
4077,1001,0
4078,1361,0
4079,842,0
4080,0,0
4081,0,0
4082,0,0
4083,0,0
4084,0,0
4085,0,0
4086,0,0
4087,0,0
4088,828,0
4089,147,1
4090,896,1
4091,178,0
4092,91,1
4093,60,1
4094,22,1
4095,420,1
4096,212,1
4097,211,1
4098,0,0
4099,0,0
4100,152,1
4101,81,1
4102,376,1
4103,0,0
4104,0,0
4105,0,0
4106,0,0
4107,689,1
4108,675,1
4109,3691,1
4110,8026,1
4111,1744,1
4112,2906,1
4113,455,1
4114,647,1
4115,92,1
4116,137,1
4117,589,1
4118,1370,1
4119,1801,1
4120,183,0
4121,791,0
4122,603,0
4123,901,0
4124,2826,0
4125,4088,0
4126,6593,0
4127,5818,0
4128,3313,0
4129,2656,0
4130,2148,0
4131,1570,0
4132,629,0
4133,627,0
4134,1174,0
4135,693,0
4136,0,0
4137,0,0
4138,0,0
4139,0,0
4140,0,0
4141,73,0
4142,54,0
4143,0,0
4144,920,0
4145,783,0
4146,1230,0
4147,164,0
4148,175,1
4149,247,1
4150,0,0
4151,373,1
4152,68,1
4153,22,1
4154,0,0
4155,0,0
4156,16,0
4157,348,1
4158,264,1
4159,0,0
4160,13,0
4161,0,0
4162,148,1
4163,392,1
4164,1006,1
4165,388,1
4166,1517,1
4167,92,1
4168,47,1
4169,190,1
4170,627,1
4171,105,1
4172,567,1
4173,1107,1
4174,930,1
4175,144,0
4176,861,0
4177,338,0
4178,1138,0
4179,2921,0
4180,5481,0
4181,6790,0
4182,7286,0
4183,5878,0
4184,2169,0
4185,1604,0
4186,1901,0
4187,1602,0
4188,1675,0
4189,922,0
4190,1208,0
4191,685,0
4192,8,0
4193,7,0
4194,0,0
4195,0,0
4196,0,0
4197,27,0
4198,57,0
4199,0,0
4200,880,0
4201,1378,0
4202,609,0
4203,0,0
4204,0,0
4205,31,1
4206,141,1
4207,0,0
4208,10,0
4209,83,1
4210,109,1
4211,996,1
4212,1063,1
4213,15,0
4214,135,1
4215,0,0
4216,342,1
4217,0,0
4218,411,1
4219,204,1
4220,14,0
4221,0,0
4222,47,1
4223,144,1
4224,21,1
4225,820,1
4226,69,1
4227,31,1
4228,351,1
4229,749,1
4230,1266,1
4231,1255,0
4232,2380,0
4233,2178,0
4234,4013,0
4235,2999,0
4236,5186,0
4237,6399,0
4238,7820,0
4239,6183,0
4240,2779,0
4241,538,0
4242,375,0
4243,61,0
4244,437,0
4245,458,0
4246,402,0
4247,9,0
4248,0,0
4249,0,0
4250,0,0
4251,0,0
4252,0,0
4253,0,0
4254,0,0
4255,0,0
4256,881,0
4257,1265,0
4258,529,0
4259,16,0
4260,54,1
4261,0,0
4262,0,0
4263,0,0
4264,80,1
4265,476,1
4266,0,0
4267,152,1
4268,370,1
4269,178,1
4270,687,1
4271,240,1
4272,0,0
4273,0,0
4274,262,1
4275,22,1
4276,0,0
4277,0,0
4278,805,1
4279,423,1
4280,182,1
4281,103,1
4282,939,1
4283,1270,1
4284,67,1
4285,1467,0
4286,1208,0
4287,1768,0
4288,2549,0
4289,2239,0
4290,6194,0
4291,6994,0
4292,7615,0
4293,8854,0
4294,7577,0
4295,6755,0
4296,2602,0
4297,402,0
4298,16,0
4299,265,0
4300,727,0
4301,857,0
4302,1584,0
4303,0,0
4304,0,0
4305,0,0
4306,0,0
4307,0,0
4308,0,0
4309,0,0
4310,0,0
4311,0,0
4312,1328,0
4313,1249,0
4314,767,0
4315,16,0
4316,35,0
4317,89,1
4318,41,1
4319,180,1
4320,0,0
4321,12,0
4322,105,1
4323,0,0
4324,0,0
4325,0,0
4326,67,1
4327,89,1
4328,0,0
4329,0,0
4330,95,1
4331,273,1
4332,281,1
4333,520,1
4334,429,1
4335,479,1
4336,375,1
4337,70,1
4338,2870,1
4339,4852,1
4340,2911,1
4341,1284,0
4342,3137,0
4343,4957,0
4344,6248,0
4345,7006,0
4346,7375,0
4347,9534,0
4348,11913,0
4349,14400,0
4350,6625,0
4351,4588,0
4352,2235,0
4353,1022,0
4354,422,0
4355,298,0
4356,782,0
4357,362,0
4358,671,0
4359,0,0
4360,0,0
4361,0,0
4362,0,0
4363,0,0
4364,0,0
4365,0,0
4366,0,0
4367,65,0
4368,903,0
4369,721,0
4370,770,0
4371,751,0
4372,0,0
4373,132,0
4374,366,0
4375,304,1
4376,36,1
4377,105,1
4378,213,1
4379,0,0
4380,0,0
4381,0,0
4382,549,1
4383,896,1
4384,3396,1
4385,15,0
4386,147,1
4387,394,1
4388,0,0
4389,252,1
4390,68,1
4391,0,0
4392,175,1
4393,1712,1
4394,2888,1
4395,6119,1
4396,3185,1
4397,707,0
4398,1953,0
4399,1553,0
4400,5516,0
4401,5973,0
4402,9642,0
4403,14461,0
4404,13727,0
4405,18016,0
4406,8982,0
4407,4241,0
4408,803,0
4409,607,0
4410,564,0
4411,79,0
4412,83,0
4413,615,0
4414,129,0
4415,0,0
4416,474,0
4417,117,0
4418,0,0
4419,0,0
4420,0,0
4421,0,0
4422,0,0
4423,0,0
4424,315,0
4425,973,0
4426,798,0
4427,18,0
4428,68,0
4429,75,0
4430,171,0
4431,180,1
4432,0,0
4433,0,0
4434,0,0
4435,143,1
4436,50,0
4437,578,0
4438,673,1
4439,1968,1
4440,1855,1
4441,34,1
4442,30,1
4443,328,1
4444,563,1
4445,427,1
4446,385,1
4447,658,1
4448,115,1
4449,2090,1
4450,1068,1
4451,5700,1
4452,2797,0
4453,831,0
4454,2500,0
4455,1162,0
4456,4105,0
4457,6701,0
4458,8904,0
4459,9586,0
4460,12916,0
4461,11175,0
4462,5288,0
4463,3356,0
4464,1543,0
4465,405,0
4466,8,0
4467,0,0
4468,173,0
4469,525,0
4470,0,0
4471,0,0
4472,513,0
4473,57,0
4474,0,0
4475,675,0
4476,976,0
4477,0,0
4478,0,0
4479,0,0
4480,619,0
4481,1393,0
4482,484,0
4483,44,0
4484,18,0
4485,102,0
4486,34,0
4487,102,0
4488,126,0
4489,0,0
4490,0,0
4491,10,0
4492,222,0
4493,0,0
4494,864,0
4495,667,0
4496,351,1
4497,0,0
4498,156,1
4499,729,1
4500,380,1
4501,227,1
4502,132,1
4503,1011,1
4504,3510,1
4505,2084,1
4506,3679,1
4507,6495,0
4508,4372,0
4509,5042,0
4510,2482,0
4511,3096,0
4512,4848,0
4513,9779,0
4514,9666,0
4515,6764,0
4516,16144,0
4517,9583,0
4518,4811,0
4519,3494,0
4520,241,0
4521,227,0
4522,9,0
4523,0,0
4524,15,0
4525,929,0
4526,1102,0
4527,0,0
4528,66,0
4529,118,0
4530,0,0
4531,81,0
4532,161,0
4533,0,0
4534,0,0
4535,0,0
4536,497,0
4537,169,0
4538,368,0
4539,153,0
4540,0,0
4541,0,0
4542,100,0
4543,0,0
4544,0,0
4545,0,0
4546,281,0
4547,55,0
4548,104,0
4549,203,0
4550,216,0
4551,1002,0
4552,178,0
4553,0,0
4554,0,0
4555,0,0
4556,102,1
4557,1691,1
4558,245,1
4559,546,1
4560,1171,1
4561,3047,0
4562,4464,0
4563,6687,0
4564,7747,0
4565,7326,0
4566,5155,0
4567,5768,0
4568,7887,0
4569,12229,0
4570,11159,0
4571,12406,0
4572,16303,0
4573,10263,0
4574,8855,0
4575,6726,0
4576,5446,0
4577,880,0
4578,38,0
4579,767,0
4580,311,0
4581,436,0
4582,240,0
4583,0,0
4584,295,0
4585,55,0
4586,0,0
4587,0,0
4588,0,0
4589,0,0
4590,0,0
4591,0,0
4592,756,0
4593,0,0
4594,649,0
4595,342,0
4596,0,0
4597,0,0
4598,247,0
4599,11,0
4600,79,0
4601,51,0
4602,0,0
4603,0,0
4604,0,0
4605,340,0
4606,189,0
4607,509,0
4608,631,0
4609,0,0
4610,13,0
4611,29,1
4612,23,1
4613,821,1
4614,360,1
4615,906,1
4616,1303,1
4617,2314,0
4618,6754,0
4619,11491,0
4620,11613,0
4621,13709,0
4622,11351,0
4623,10573,0
4624,10422,0
4625,10167,0
4626,10963,0
4627,9543,0
4628,11129,0
4629,12164,0
4630,8034,0
4631,6181,0
4632,2242,0
4633,1047,0
4634,75,0
4635,486,0
4636,1367,0
4637,545,0
4638,251,0
4639,14,0
4640,287,0
4641,0,0
4642,0,0
4643,0,0
4644,352,0
4645,38,0
4646,0,0
4647,0,0
4648,1376,0
4649,1057,0
4650,580,0
4651,484,0
4652,215,0
4653,10,0
4654,187,0
4655,389,0
4656,319,0
4657,0,0
4658,96,0
4659,0,0
4660,0,0
4661,0,0
4662,21,0
4663,133,0
4664,253,0
4665,114,0
4666,216,1
4667,644,1
4668,28,1
4669,16,0
4670,1310,1
4671,1618,1
4672,2824,1
4673,4239,0
4674,10242,0
4675,11253,0
4676,12003,0
4677,16669,0
4678,15765,0
4679,15323,0
4680,11469,0
4681,13639,0
4682,12653,0
4683,10806,0
4684,11848,0
4685,10592,0
4686,5279,0
4687,5248,0
4688,814,0
4689,1173,0
4690,426,0
4691,386,0
4692,1223,0
4693,0,0
4694,0,0
4695,0,0
4696,0,0
4697,0,0
4698,0,0
4699,688,0
4700,464,0
4701,49,0
4702,0,0
4703,0,0
4704,1468,0
4705,1375,0
4706,920,0
4707,303,0
4708,0,0
4709,7,0
4710,0,0
4711,0,0
4712,0,0
4713,33,0
4714,45,0
4715,8,0
4716,0,0
4717,218,0
4718,0,0
4719,0,0
4720,251,0
4721,21,0
4722,0,0
4723,0,0
4724,14,0
4725,348,1
4726,1061,1
4727,1022,1
4728,1930,0
4729,6573,0
4730,13393,0
4731,11831,0
4732,14138,0
4733,14581,0
4734,16051,0
4735,14557,0
4736,16772,0
4737,16966,0
4738,14040,0
4739,10924,0
4740,14591,0
4741,16028,0
4742,12159,0
4743,6118,0
4744,1983,0
4745,1797,0
4746,1498,0
4747,446,0
4748,2493,0
4749,239,0
4750,44,0
4751,0,0
4752,0,0
4753,0,0
4754,0,0
4755,72,0
4756,0,0
4757,0,0
4758,0,0
4759,0,0
4760,17,0
4761,79,0
4762,412,0
4763,0,0
4764,365,0
4765,49,0
4766,429,0
4767,75,0
4768,59,0
4769,17,0
4770,203,0
4771,356,0
4772,239,0
4773,150,0
4774,0,0
4775,13,0
4776,251,0
4777,0,0
4778,196,0
4779,773,0
4780,0,0
4781,966,1
4782,1140,1
4783,414,1
4784,3721,0
4785,9942,0
4786,10559,0
4787,10162,0
4788,11108,0
4789,10986,0
4790,10159,0
4791,10766,0
4792,13412,0
4793,13556,0
4794,10228,0
4795,8331,0
4796,9115,0
4797,16698,0
4798,13618,0
4799,10061,0
4800,6561,0
4801,1749,0
4802,3158,0
4803,3258,0
4804,4139,0
4805,356,0
4806,332,0
4807,0,0
4808,978,0
4809,581,0
4810,0,0
4811,0,0
4812,0,0
4813,0,0
4814,0,0
4815,0,0
4816,367,0
4817,809,0
4818,1824,0
4819,178,0
4820,0,0
4821,0,0
4822,0,0
4823,25,0
4824,93,0
4825,44,0
4826,542,0
4827,339,0
4828,185,0
4829,92,0
4830,0,0
4831,0,0
4832,111,0
4833,37,0
4834,196,0
4835,113,0
4836,0,0
4837,551,1
4838,2798,1
4839,5262,0
4840,7998,0
4841,11056,0
4842,10402,0
4843,8326,0
4844,8158,0
4845,9098,0
4846,9615,0
4847,10495,0
4848,11887,0
4849,9534,0
4850,8034,0
4851,5496,0
4852,5310,0
4853,15344,0
4854,16576,0
4855,15165,0
4856,8669,0
4857,8437,0
4858,4874,0
4859,1978,0
4860,1384,0
4861,0,0
4862,0,0
4863,0,0
4864,1639,0
4865,843,0
4866,0,0
4867,0,0
4868,0,0
4869,0,0
4870,0,0
4871,0,0
4872,925,0
4873,469,0
4874,1242,0
4875,852,0
4876,321,0
4877,582,0
4878,40,0
4879,145,0
4880,252,0
4881,92,0
4882,0,0
4883,252,0
4884,73,0
4885,0,0
4886,0,0
4887,61,0
4888,115,0
4889,316,0
4890,55,0
4891,288,0
4892,494,0
4893,925,0
4894,4878,1
4895,6840,0
4896,9197,0
4897,11172,0
4898,5991,0
4899,4293,0
4900,6560,0
4901,8849,0
4902,8966,0
4903,10258,0
4904,11191,0
4905,7488,0
4906,4542,0
4907,1307,0
4908,1898,0
4909,9737,0
4910,11948,0
4911,13341,0
4912,9170,0
4913,4084,0
4914,587,0
4915,2100,0
4916,770,0
4917,0,0
4918,0,0
4919,0,0
4920,0,0
4921,0,0
4922,0,0
4923,0,0
4924,0,0
4925,0,0
4926,0,0
4927,0,0
4928,1306,0
4929,1044,0
4930,473,0
4931,815,0
4932,85,0
4933,977,0
4934,169,0
4935,25,0
4936,0,0
4937,0,0
4938,0,0
4939,92,0
4940,0,0
4941,14,0
4942,833,0
4943,272,0
4944,37,0
4945,541,0
4946,952,0
4947,1279,0
4948,1563,0
4949,1460,0
4950,2365,1
4951,3700,0
4952,8617,0
4953,7386,0
4954,1843,0
4955,2225,0
4956,6431,0
4957,7087,0
4958,8035,0
4959,9986,0
4960,8523,0
4961,2908,0
4962,1158,0
4963,469,0
4964,95,0
4965,1657,0
4966,3090,0
4967,7795,0
4968,9261,0
4969,1109,0
4970,318,0
4971,3429,0
4972,2181,0
4973,0,0
4974,0,0
4975,0,0
4976,0,0
4977,0,0
4978,0,0
4979,0,0
4980,0,0
4981,0,0
4982,0,0
4983,0,0
4984,1673,0
4985,1926,0
4986,933,0
4987,0,0
4988,98,0
4989,88,0
4990,135,0
4991,357,0
4992,168,0
4993,42,0
4994,0,0
4995,0,0
4996,11,0
4997,106,0
4998,3320,0
4999,472,0
5000,1146,0
5001,6977,0
5002,6472,0
5003,9690,0
5004,1754,0
5005,1816,0
5006,2560,0
5007,1471,0
5008,5884,0
5009,2648,0
5010,989,0
5011,2183,0
5012,3224,0
5013,5470,0
5014,6451,0
5015,4775,0
5016,1694,0
5017,1933,0
5018,1499,0
5019,19,0
5020,59,0
5021,210,0
5022,2517,0
5023,9033,0
5024,8908,0
5025,2308,0
5026,18,0
5027,2486,0
5028,461,0
5029,0,0
5030,0,0
5031,0,0
5032,0,0
5033,0,0
5034,0,0
5035,0,0
5036,0,0
5037,0,0
5038,0,0
5039,0,0
