Grid_Number,Utilities
535,7.264164768860723
536,8.217447630203036
537,8.219958927541109
538,7.910855001565334
539,7.559020782547133
540,7.359947335460732
541,7.32609825385364
542,7.459723032664551
543,7.752166218393422
544,8.1864250858186
545,8.74138956622033
546,9.392488389450241
547,10.11884013230919
548,10.536812668463263
549,9.784205339938554
550,9.105481221082659
551,8.518319294938353
552,8.042798030733875
553,7.463882726806611
554,6.600810886540835
555,5.822776425878552
556,5.1683274080881425
557,4.6894938995758615
558,4.44341758297177
559,4.468716655226941
560,5.989111402121465
561,5.449576949262587
562,5.098939527397045
563,4.977282543856137
564,5.10101564180146
565,5.453461421302804
566,5.994412749267399
567,6.67821748543138
568,6.402321309794389
569,5.617434526457526
570,4.959262560264596
571,4.483956021379175
572,4.158803931736363
573,3.0501236814567623
574,1.945178948716301
575,0.8585162512497962
576,0.4040315650740677
577,0.9617366496954232
578,0.5148334721022981
579,1.3451436637874017
580,2.4138417068565703
581,3.509517692304822
582,4.6129881223288
583,5.719743590248628
584,6.82818690407242
585,5.235175232285499
586,4.865450478962303
587,4.734027767231026
588,4.860276877480946
589,5.2255550554765815
590,5.784757716364775
591,6.487933409295228
592,7.202034608303955
593,7.204983241308339
594,7.3774742161973785
595,7.70813397707775
596,8.372498742640994
597,8.342685476382922
598,8.460196667411367
599,8.719077661989669
600,9.107280814350531
601,9.609145295923485
602,10.207920637230911
603,10.7067147282772
604,9.842165684272878
605,9.031919615320673
606,8.291910516611706
607,7.642568258794532
608,7.10878193941355
609,6.718152516196815
610,5.968052383171556
611,5.094338639477401
612,4.3312567698136375
613,3.747018327341167
614,3.434147578628241
615,3.4669085573687175
616,6.860600632615808
617,6.394953302034344
618,6.098842188644757
619,5.997431613668317
620,6.100439122809512
621,6.397998955409805
622,6.864858730344586
623,6.6956801915470034
624,5.777899151073114
625,4.8939297665349315
626,4.121873439517497
627,3.5358160125833584
628,3.238365518297756
629,3.3012879508281583
630,2.3192342318543164
631,1.5271067475859519
632,1.3259430316707335
633,1.0017088962929603
634,0.4091574901815007
635,1.34322795168472
636,2.419589568930552
637,3.5134732401585467
638,4.6159979498786905
639,5.722171115406435
640,5.000813170908283
641,4.336067047584354
642,3.8817115521221757
643,3.715744039694518
644,3.8753948218326637
645,4.324751824505389
646,4.986094034808789
647,5.787197177068115
648,6.187431762308572
649,6.190947872708273
650,6.390948355496682
651,6.770041932907955
652,7.3003819238931955
653,9.3594749558329
654,9.464296774580566
655,9.696335183530598
656,10.046779539283976
657,10.503785165174573
658,11.054143433431474
659,10.12639856721814
660,9.20757116305686
