Grid_Number,Government_Facilities
209,2.7324529482210704
210,2.098863691857722
211,1.9537197204982635
212,2.387818033694535
213,3.1716228408051714
214,4.109692226080285
215,5.117891285324762
216,5.715039927391118
217,5.453259691111285
218,5.4117707726579525
219,5.595475518931599
220,5.983668725806933
221,6.540038096793624
222,7.225840224146481
223,8.241275118849087
224,7.142420972274789
225,6.048355265701737
226,4.962246246348147
227,3.8907629731154723
228,2.850446900197926
229,1.893388724758105
230,1.2319320231025581
231,1.3868145046698188
232,1.9648283681152623
233,2.6183789050423414
234,2.5583688618480815
235,1.625233179582073
236,1.1001712869501457
237,0.9884079610204077
238,0.8743745116671847
239,0.9037153021139991
240,0.28749612174932576
241,0.04947315456094408
242,1.0843982384042776
243,2.1959630753158015
244,2.1477548867397678
245,1.2190648790138459
246,0.9122771682802993
247,0.5432521873754295
248,0.8523235357348236
249,1.2840920353762768
250,0.28589731916974964
251,0.8653982082254678
252,1.9720428956942548
253,3.0825078504502526
254,4.193759465644572
255,5.3053034413921685
256,6.416987852317036
257,6.989354246584354
258,6.793345490600741
259,6.776494266137791
260,6.940105729543802
261,6.501873041319845
262,6.213903482593924
263,6.117491440031457
264,6.221548692169499
265,6.516478828441634
266,6.003256917336524
267,4.898164649048583
268,3.7970781632447537
269,2.704893817018952
270,1.6395001920892938
271,0.7296119059680262
272,0.9217204140937304
273,5.841118159194595
274,4.943030609685083
275,4.012939443409602
276,3.0390132507194743
277,2.2000869038739608
278,1.7082229117177523
279,1.862399240927639
280,2.547920452853429
281,2.728336282688656
282,1.6286242333027798
283,0.5778211275922921
284,0.6987130727331768
285,1.685505313527158
286,0.6143142677134268
287,0.621850639559223
288,1.693775887519488
289,2.797126675211366
290,3.9053579679763284
291,4.96897656826214
292,3.858657341912039
293,2.749655827518315
294,1.6446398385287677
295,0.5673936625511309
296,0.6417891236906532
297,0.20332380194609284
298,0.8083111616350241
299,1.8699403829046666
300,2.9686443836943877
301,3.034090452858265
302,2.93548405052007
303,3.2405694738142556
304,3.8546564811150548
305,4.65707256001175
306,5.325082172248056
307,4.791750180682418
308,4.476393793444648
309,4.4258552779043105
310,4.648779456476938
311,5.109497810549723
312,5.751143126727966
313,6.520520577319747
314,7.37777689290168
315,7.369482350712563
316,6.314855257558817
317,5.283785194138547
318,4.2932781506810205
319,3.3791938133031048
320,2.622694535025105
321,2.1933911342185413
322,2.2839143939125948
323,2.8450707367669112
324,3.373659720808261
325,3.111976100622599
326,2.404213515762413
327,1.7801448300642242
328,0.6954699733703112
329,0.5208682105966931
330,1.4632000124055393
331,1.186080430592959
332,0.9462954079380796
333,1.4383552590007032
334,2.3906315122230573
335,2.7034787656642725
336,2.044949971691566
337,1.8782187330273898
338,1.2615030556752478
339,0.2025512097616188
340,0.9815937894788482
341,1.1420267846860195
342,1.40402653738064
343,2.2608003396008307
344,3.274753143452918
345,4.337010542148991
346,5.419241187842704
347,6.455579611716074
348,6.041626101738348
349,5.813849451773234
350,5.794247717110281
351,5.98486670121136
352,5.58539433873263
353,5.247464923792027
354,5.13303108708165
355,5.256709042994667
356,5.602752322894084
357,5.985296447605433
358,4.876137472708607
359,3.768623366578171
360,2.6648057799418865
361,1.5724884577735996
362,0.5631273338927957
363,0.7964717056186656
364,5.908389692900777
365,4.805774743515417
366,3.7087377017404046
367,2.6242831645735816
368,1.5785598652187107
369,0.754786526743199
370,1.0584972775050383
371,2.0356798875748763
372,2.7942788889098047
373,1.736824737077552
374,0.8354568562009856
375,0.9231892995226905
376,1.8130469162506113
377,0.9074983526374386
378,0.9125950533007733
379,1.820705504560343
380,2.875755495364236
381,3.9620491081836877
382,4.44188236728294
383,3.413723403451853
384,2.459584981972202
385,1.639113300135059
386,0.9123244540515804
387,0.9603374396723521
388,1.1393644022492448
389,1.4856347809428296
390,2.278746209616782
391,3.24171326708689
392,3.995386681417214
393,3.920952801999816
394,4.154213409152464
395,4.649082624976807
396,5.333227117866601
397,4.5397857414408405
398,3.900605099358462
399,3.506087250543045
400,3.4414295837670914
401,3.723854113141763
402,4.2852775214942405
403,5.033187809014884
404,5.897051611588118
405,6.592583654465062
406,6.72069922502209
407,6.322901422028895
408,5.758781207265332
409,4.865895477702969
410,4.082055701195815
411,3.481706598258606
412,3.1708429582694175
413,3.234048768434742
414,3.6519528951205036
415,4.225698422052947
416,3.843409087974296
417,3.127533461908872
418,2.1501707619475465
