Grid_Number,Connectivity
1054,23.56193746957367
1055,24.672660955972397
1056,25.783490110784683
1057,26.89441184063606
1058,28.0054151287011
1059,28.303393136205926
1060,27.192591595374253
1061,26.081887865587426
1062,24.971294998525487
1063,23.86082847437873
1064,22.75050679378656
1065,21.640352251628972
1066,20.530391961311558
1067,19.420659229429493
1068,18.311195428923796
1069,17.202052594875926
1070,16.093297090017515
1071,14.985014891161315
1072,13.877319397459813
1073,12.770363281440778
1074,11.664357047469801
1075,10.559599170035
1076,9.456527176654143
1077,8.355808767787947
1078,7.258514751306176
1079,6.166473460258442
1080,5.083071491457018
1081,4.015308076412166
1082,2.980041009750182
1083,2.0276716206354055
1084,1.3472647447769208
1085,1.4112599668224826
1086,2.154309496205719
1087,3.1246290062945903
1088,2.4247751556665427
1089,1.427520436891221
1090,0.8178978962748942
1091,1.3315260675270648
1092,2.312969670588702
1093,3.3763231560980156
1094,4.4634235448289195
1095,4.370636455425487
1096,3.513064698861898
1097,2.8378947035197597
1098,2.4977052138162312
1099,2.6260766437720684
1100,3.1665261659722965
1101,3.126729193845293
1102,2.019152859767203
1103,0.9221623674052661
1104,0.28801565471116747
1105,1.336583423020729
1106,6.4889442340393915
1107,5.3772219892743545
1108,4.265618092774823
1109,3.154257669705248
1110,2.0435379914218674
1111,0.9357435224919742
1112,0.21919557338980739
1113,1.301283904807281
1114,2.4107043046453094
1115,3.521720180532308
1116,4.633183911470924
1117,5.744835561359713
1118,6.856583729425425
1119,7.968388017170594
1120,9.080227810344985
1121,10.192091489255406
1122,11.303972005668454
1123,12.4158648360291
1124,13.527766943962385
1125,14.63967621553728
1126,15.75159113370466
1127,16.863510581519982
1128,17.975433718402396
1129,19.087359899638486
1130,20.199288622473436
1131,21.31121948907782
1132,22.423152180532966
1133,23.5350864381889
1134,24.647022050071563
1135,25.758958840807818
1136,26.870896664051237
1137,27.982835396718745
1138,28.276392859372848
1139,27.16448951754188
1140,26.05259009581817
1141,24.940695118496834
1142,23.828805207729012
1143,22.716921107469673
1144,21.605043714816173
1145,20.49317412155188
1146,19.381313669985452
1147,18.269464029180558
1148,17.157627300814728
1149,16.045806169052845
1150,14.934004117349017
1151,13.822225749862723
1152,12.710477281533041
1153,11.59876730991522
1154,10.487108077814701
1155,9.375517633868741
1156,8.264023736123352
1157,7.152671393293592
