Grid_Number,Connectivity
195,5.754930699057977
196,6.63874424769287
197,7.582841491092439
198,8.567316209246776
199,9.579728129590313
200,10.61208448430094
201,11.659088524599959
202,12.7171229216524
203,13.783647835091601
204,14.856834855939399
205,15.935338034975825
206,17.018146688128784
207,18.10448831549322
208,19.193763041426926
209,20.285498373776154
210,21.379317363095858
211,22.474915786469488
212,23.57204552776992
213,24.670502288666064
214,25.77011637622737
215,5.198270792786001
216,4.0863267401231465
217,2.9743865857091523
218,1.8624573116568175
219,0.7505872744289863
220,0.3617701170894804
221,1.4735115612025536
222,2.5854317563354017
223,3.697369437131567
224,4.809312475281328
225,4.4178813954450415
226,3.310250051833287
227,2.2069655926419802
228,1.1209376381144287
229,0.33936350713485186
230,0.7915101485063747
231,0.741056871028619
232,1.358646181133006
233,0.8386027918263353
234,1.4259916435458255
235,2.415887418842134
236,3.480292258076276
237,4.567408314437016
238,5.664173862797355
239,6.765897923651003
240,7.870498472561108
241,8.97691372510338
242,10.084546404146135
243,11.193035095757077
244,12.302148408321798
245,13.201510869875808
246,13.992816432486235
247,14.825342986632657
248,15.692531284710038
249,16.588946381978197
250,17.510100128181403
251,18.452287972660372
252,19.412447471796487
253,20.38803969872528
254,21.3769518210752
255,22.377417993517163
256,23.387955520841476
257,24.407313480294054
258,5.299821280536539
259,4.214744489286701
260,3.148475652591701
261,2.129457461563155
262,1.276378293023859
263,1.0938721743646524
264,1.7991201853818146
265,2.783877308664392
266,3.8387464905356294
267,4.918824929610276
268,4.259137455152035
269,3.2823795948244827
270,2.195957978907349
271,1.1590122611073288
272,0.5807320667359904
273,1.3431501706586446
274,1.6298185355230606
275,1.0847564399482659
276,0.18461655407625238
277,1.1680463825166276
278,2.2732012170119056
279,3.382812075179002
280,4.493579157039024
281,5.6048150805186525
282,6.716287134622254
283,7.827894736403814
284,8.939587321312715
285,10.051336691613988
286,10.96768754402219
287,11.69892697546721
288,12.486491723331147
289,13.320394874094951
290,14.192470697954096
291,15.096105136367441
292,16.02596071783879
293,16.977729660842485
294,17.947926142289706
295,18.93371759710662
296,19.932790375418897
297,20.943243853789024
298,21.96350734636057
299,22.992274956025902
300,24.028454407614507
301,4.53510162793756
302,3.952877105737703
303,3.6129168525062334
304,2.7703101151965663
305,2.1837880717893676
306,2.082331579626763
307,2.525102280982999
308,3.299854619256789
309,4.2278601850027036
310,4.754140343215694
311,3.7245741802501184
312,2.7596951890546193
313,1.957611948245895
314,1.1026568235581913
315,0.4580416794941893
316,1.2948415455271103
317,2.3698711809186217
318,1.6054035500666135
319,1.1977476469207806
320,1.662750915213088
321,2.5627610305257043
322,3.5837982513413174
323,4.646755645206414
324,5.728344303495718
325,6.819705360624739
326,7.916798359518656
327,8.846129686419426
328,9.480731579084145
329,10.197420914969312
330,10.980135543616251
331,11.815761549389748
332,12.693853891731129
333,13.606193202137906
334,14.54633704682819
335,15.509229855239777
336,16.490887214522896
337,17.488149494394747
338,18.49849306163018
339,19.51988677120857
340,20.550683073005935
341,21.589535223579485
342,22.635334076835676
343,23.687159550406708
344,3.7817533939716923
345,3.059448993146652
346,2.625197089570601
347,2.6260147724435243
348,3.0615534651006615
349,3.090230254067998
350,3.4042856180816705
351,4.012687412048509
352,4.2714576093723915
353,4.154712170378437
354,3.4170749020956714
355,2.3280966942242487
356,1.2792692775521466
357,0.5708659098423003
358,1.2198804143251765
359,1.9026267601271027
360,2.7494570163868253
361,2.4592257952893104
362,2.214679005293958
363,2.4969335040186262
364,3.168187651200705
365,4.038936902908332
366,5.006143411935082
367,6.023520121886232
368,6.940632065459872
369,7.406619457011265
370,8.001031907186038
371,8.697578563289607
372,9.473758263504799
373,10.311604137669553
374,11.197282064618626
375,12.120310757699691
376,13.07278094277284
377,14.048705697615057
378,15.043520979631655
379,16.053715353057076
380,17.076559703151585
381,18.109910751838193
382,19.152067905836134
383,20.201668351547255
384,21.257609573703217
385,22.318991618710086
386,23.385073667833886
387,3.1798080338242847
388,2.2737785187790087
389,1.6437215903570128
390,1.645124577170914
391,2.2768204531490075
392,3.1834337076501855
393,3.6279841729567046
394,3.6104256741288077
395,3.290203505760701
396,3.1372426173667756
397,3.3663044297582188
398,2.301247256455431
399,1.229733365067335
400,0.4490119165458291
401,1.1678362862435212
402,2.211805689843833
403,2.1385420996610542
404,1.999313349359372
405,2.372288291880901
406,3.1194730119722727
407,3.946701209454102
408,4.674571821761647
